index,Unnamed: 0,Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
1418,1418,Weather Report,Lusitanos,9,"['jazz', 'jazz funk', 'jazz fusion']",ｍｏｏｄｙ ｅａｒｇａｓｍ,0.44044943820224725,0.3361080093391534,1,-13.889,1,0.03320650294015911,0.42469791143353863,0.5005076142131979,0.06181063667139892,0.17786808377618005,0.10582709326072154,1TjN80cVtQMjWo0AwB7Dsc,spotify:track:1TjN80cVtQMjWo0AwB7Dsc,https://api.spotify.com/v1/tracks/1TjN80cVtQMjWo0AwB7Dsc,https://api.spotify.com/v1/audio-analysis/1TjN80cVtQMjWo0AwB7Dsc,441840,4
1420,1420,Baustelle,La morte (Non esiste più),32,"['italian adult pop', 'italian alternative', 'italian indie pop']",17,0.5752808988764045,0.662978377829662,0,-4.565,1,0.014008993427879618,0.16666538654421828,0.002233502538071066,0.09904990717483891,0.3279149734291966,0.4222668481960517,5b4JHFGm3ihNrYsp6aW41p,spotify:track:5b4JHFGm3ihNrYsp6aW41p,https://api.spotify.com/v1/tracks/5b4JHFGm3ihNrYsp6aW41p,https://api.spotify.com/v1/audio-analysis/5b4JHFGm3ihNrYsp6aW41p,264133,4
1422,1422,Pop X,Io centro con i missili,39,"['hyperpop italiano', 'italian indie pop']",EᒪEᑕTᖇOᑎIᑕ ᖴᑌᑎᖴᗩIᖇ,0.6191011235955056,0.9187899705613644,5,-3.388,1,0.7734347976478727,0.028813769161713673,1.7563451776649745e-06,0.282516107895599,0.3789725956027925,0.9261266167460858,3ztvonnT0D1yP9dwA4zPMs,spotify:track:3ztvonnT0D1yP9dwA4zPMs,https://api.spotify.com/v1/tracks/3ztvonnT0D1yP9dwA4zPMs,https://api.spotify.com/v1/audio-analysis/3ztvonnT0D1yP9dwA4zPMs,192000,4
1423,1423,King Krule,La Lune,42,['uk alternative pop'],𝘔𝘖𝘖𝘕 𝘠𝘖𝘜 𝘘𝘜𝘌𝘌𝘕!!,0.2651685393258427,0.287381991675972,9,-13.194,1,0.025077827741265997,0.8835339576375051,0.002883248730964467,0.3906301190346183,0.3237470042721684,0.24183798502382575,0jhbIjhYO4LkbDFe0UWMZS,spotify:track:0jhbIjhYO4LkbDFe0UWMZS,https://api.spotify.com/v1/tracks/0jhbIjhYO4LkbDFe0UWMZS,https://api.spotify.com/v1/audio-analysis/0jhbIjhYO4LkbDFe0UWMZS,257173,4
1424,1424,Elvis Depressedly,Pepsi/Coke Suicide,49,"['asheville indie', 'indie garage rock', 'indie psych-pop', 'lo-fi indie', 'shimmer psych', 'small room']",deal with reality,0.4,0.4132575373058573,0,-9.049,1,0.011068834313386372,0.743975510323826,0.9522842639593907,0.13399585016926938,0.3185370428258831,0.14948264125255278,3w01niC4srlJrD3THYX3AB,spotify:track:3w01niC4srlJrD3THYX3AB,https://api.spotify.com/v1/tracks/3w01niC4srlJrD3THYX3AB,https://api.spotify.com/v1/audio-analysis/3w01niC4srlJrD3THYX3AB,153095,4
1425,1425,Stokka & Madbuddy,Tutto bene,22,"['italian hip hop', 'italian underground hip hop', 'rap italiano old school', 'rap siciliano']",hip h໐p ¢นlt,0.6078651685393258,0.8842757080499442,6,-6.073,0,0.5728121757177448,0.31224793949733676,0.0,0.0881292999890794,0.6530165676773991,0.21865214431586116,0GOmqFBhY9aKbnkNJ3tAF8,spotify:track:0GOmqFBhY9aKbnkNJ3tAF8,https://api.spotify.com/v1/tracks/0GOmqFBhY9aKbnkNJ3tAF8,https://api.spotify.com/v1/audio-analysis/0GOmqFBhY9aKbnkNJ3tAF8,239133,4
1426,1426,Joyce Manor,Constant Headache,59,"['alternative emo', 'dreamo', 'emo', 'indie punk', 'indie rock', 'lo-fi emo', 'pop punk']",deal with reality,0.3865168539325843,0.8934118363617907,11,-4.289,1,0.17329643721895538,0.04688608608003183,0.0,0.24647810418259253,0.4498280712722726,0.2797277059223962,6baeAT0jVAxvnLn8rIN50X,spotify:track:6baeAT0jVAxvnLn8rIN50X,https://api.spotify.com/v1/tracks/6baeAT0jVAxvnLn8rIN50X,https://api.spotify.com/v1/audio-analysis/6baeAT0jVAxvnLn8rIN50X,184307,4
1427,1427,Makoto Matsushita,This Is All I Have For You - 2018 Remaster,43,['classic city pop'],ｓｈｉｂｕｙａ,0.7505617977528091,0.6599330017257131,11,-9.094,0,0.023694223452092704,0.23594260139777118,0.008406091370558375,0.34585562957300425,0.8468271334792121,0.4216678012253234,2JEgJc3qlzTr96IBqfeulB,spotify:track:2JEgJc3qlzTr96IBqfeulB,https://api.spotify.com/v1/tracks/2JEgJc3qlzTr96IBqfeulB,https://api.spotify.com/v1/audio-analysis/2JEgJc3qlzTr96IBqfeulB,307797,4
1428,1428,Mai Yamane,The Real Folk Blues,50,[],ｍｏｏｄｙ ｅａｒｇａｓｍ,0.3348314606741573,0.7898690488275302,6,-6.252,0,0.03216879972327915,0.0005326012197589019,0.002233502538071066,0.12416730370208584,0.4539960404293008,0.6944588155207625,5Cmf3LmbLd9g79rS55X7qK,spotify:track:5Cmf3LmbLd9g79rS55X7qK,https://api.spotify.com/v1/tracks/5Cmf3LmbLd9g79rS55X7qK,https://api.spotify.com/v1/audio-analysis/5Cmf3LmbLd9g79rS55X7qK,377067,4
1432,1432,Kraftwerk,It's More Fun to Compute - 2009 Remaster,29,"['dusseldorf electronic', 'early synthpop', 'electro', 'new romantic', 'new wave', 'proto-techno', 'synthpop']",EᒪEᑕTᖇOᑎIᑕ ᖴᑌᑎᖴᗩIᖇ,0.8123595505617979,0.6507968734138666,8,-10.073,1,0.08716707021791767,0.5722884995998034,0.7857868020304568,0.04914273233591788,0.9708242159008023,0.42765827093260717,4ytERlujqfGWtrpdupyCSG,spotify:track:4ytERlujqfGWtrpdupyCSG,https://api.spotify.com/v1/tracks/4ytERlujqfGWtrpdupyCSG,https://api.spotify.com/v1/audio-analysis/4ytERlujqfGWtrpdupyCSG,256467,4
1434,1434,Taeko Onuki,4:00A.M.,69,"['anime', 'classic city pop', 'japanese new wave', 'techno kayo']",ｓｈｉｂｕｙａ,0.6348314606741574,0.6416607451020201,10,-10.81,0,0.019024558976132824,0.3423684676945337,0.00041725888324873093,0.07360489243201923,0.8770449098676669,0.3094077603812117,0zoGVO4bQXG8U6ChKwNgeg,spotify:track:0zoGVO4bQXG8U6ChKwNgeg,https://api.spotify.com/v1/tracks/0zoGVO4bQXG8U6ChKwNgeg,https://api.spotify.com/v1/audio-analysis/0zoGVO4bQXG8U6ChKwNgeg,336960,4
1435,1435,Explosions In The Sky,The Only Moment We Were Alone,31,"['american post-rock', 'cinematic post-rock', 'instrumental post-rock', 'melancholia', 'post-rock']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.2606741573033708,0.4112272865698914,0,-14.523,1,0.02058111380145279,0.0069763862187458975,0.8395939086294415,0.5937534126897455,0.016463478170261538,0.40418652144315864,52icQiVSIbSG1VOA5FwRdB,spotify:track:52icQiVSIbSG1VOA5FwRdB,https://api.spotify.com/v1/tracks/52icQiVSIbSG1VOA5FwRdB,https://api.spotify.com/v1/audio-analysis/52icQiVSIbSG1VOA5FwRdB,614040,3
1436,1436,Asp126,LambrateGianicolo,24,[],hip h໐p ¢นlt,0.5752808988764045,0.8264135620749162,5,-7.819,1,0.6281563472846767,0.5401599361894601,2.8223350253807105e-05,0.051217647701212184,0.5321454621235804,0.6952893124574542,5HIwJEwCqRqhXoNe9JsLGN,spotify:track:5HIwJEwCqRqhXoNe9JsLGN,https://api.spotify.com/v1/tracks/5HIwJEwCqRqhXoNe9JsLGN,https://api.spotify.com/v1/audio-analysis/5HIwJEwCqRqhXoNe9JsLGN,216413,4
1437,1437,Protest The Hero,Bloodmeat,40,"['canadian metal', 'canadian post-hardcore', 'djent', 'melodic metalcore', 'progressive post-hardcore']",D҉E҉S҉P҉A҉I҉R҉,0.2865168539325843,0.9898487463201706,11,-5.009,1,0.2995503286060187,8.360454609935295e-05,0.0063248730964467,0.32292235448290924,0.19558195269355005,0.49523485364193337,2oeSHjGrjoxlTAOOEGeePI,spotify:track:2oeSHjGrjoxlTAOOEGeePI,https://api.spotify.com/v1/tracks/2oeSHjGrjoxlTAOOEGeePI,https://api.spotify.com/v1/audio-analysis/2oeSHjGrjoxlTAOOEGeePI,234187,4
1438,1438,2Pac,Dear Mama,70,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",hip h໐p ¢นlt,0.7943820224719101,0.5360877068317937,6,-7.123,1,0.13697682462815633,0.3724889958917306,0.0,0.12089112154635798,0.3154110659581119,0.17829135466303608,6tDxrq4FxEL2q15y37tXT9,spotify:track:6tDxrq4FxEL2q15y37tXT9,https://api.spotify.com/v1/tracks/6tDxrq4FxEL2q15y37tXT9,https://api.spotify.com/v1/audio-analysis/6tDxrq4FxEL2q15y37tXT9,280000,4
1440,1440,Sofiane,Mon p'tit loup,51,"['francoton', 'french hip hop', 'french pop', 'pop urbaine', 'rap conscient', 'rap francais']",🆁🅴🅰🅻 🆃🆁🅰🅿🅿🅸🅽',0.8011235955056181,0.8213379352350014,4,-3.498,0,0.38775510204081637,0.07389415969685174,0.0,0.16020530741509229,0.7290820047931645,0.298999319264806,5mvVWOFVXbZEkkmD4aQ6K0,spotify:track:5mvVWOFVXbZEkkmD4aQ6K0,https://api.spotify.com/v1/tracks/5mvVWOFVXbZEkkmD4aQ6K0,https://api.spotify.com/v1/audio-analysis/5mvVWOFVXbZEkkmD4aQ6K0,174227,4
1441,1441,Iosonouncane,Tanca,32,"['indie folk italiano', 'italian alternative', 'italian indie pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.31910112359550563,0.45995330423307285,0,-10.009,1,0.030958145970252517,0.0013237670937386076,0.0003005076142131979,0.2978049579556623,0.04157549234135667,0.2528658951667801,53c2c64hy7nMmx0PaRY3fX,spotify:track:53c2c64hy7nMmx0PaRY3fX,https://api.spotify.com/v1/tracks/53c2c64hy7nMmx0PaRY3fX,https://api.spotify.com/v1/audio-analysis/53c2c64hy7nMmx0PaRY3fX,487187,4
1442,1442,Franco Battiato,Cuccurucucù - Remastered 2021,53,"['classic italian pop', 'experimental', 'italian adult pop']",august '22,0.7471910112359551,0.5228910770480154,9,-11.959,1,0.1048080249048772,0.12048057664184965,0.00017157360406091368,0.06650649776127551,0.7843075961237886,0.23724982981620152,2W3kEYBdN8UTHH5GRzYvGC,spotify:track:2W3kEYBdN8UTHH5GRzYvGC,https://api.spotify.com/v1/tracks/2W3kEYBdN8UTHH5GRzYvGC,https://api.spotify.com/v1/audio-analysis/2W3kEYBdN8UTHH5GRzYvGC,254184,4
1444,1444,King Gizzard & The Lizard Wizard,"If Not Now, Then When?",44,"['australian indie', 'australian psych', 'double drumming', 'microtonal', 'neo-psychedelic']",december '22,0.7280898876404495,0.5706019693432138,11,-9.257,0,0.051366309235558634,0.0458820684734586,0.17055837563451776,0.4244840013104728,0.5206835469417526,0.31368277739959155,1nkMRXPRGtwWGIfWaXt3na,spotify:track:1nkMRXPRGtwWGIfWaXt3na,https://api.spotify.com/v1/tracks/1nkMRXPRGtwWGIfWaXt3na,https://api.spotify.com/v1/audio-analysis/1nkMRXPRGtwWGIfWaXt3na,230310,4
1445,1445,Dsa Commando,D.S.A.C.O.M.M.a.n.D.O.,16,['italian underground hip hop'],hip h໐p ¢นlt,0.47528089887640457,0.8599126992183534,1,-5.429,0,0.42407471463161545,0.009968358686334125,0.0,0.23228131484110515,0.7124101281650514,0.15347174948944858,1p93KAyUiyFprRDKKHnzTS,spotify:track:1p93KAyUiyFprRDKKHnzTS,https://api.spotify.com/v1/tracks/1p93KAyUiyFprRDKKHnzTS,https://api.spotify.com/v1/audio-analysis/1p93KAyUiyFprRDKKHnzTS,194643,4
1446,1446,This Heat,Sleep,31,"['art rock', 'british experimental', 'drone', 'experimental', 'experimental rock', 'industrial', 'no wave', 'noise rock', 'post-punk', 'post-rock', 'uk post-punk']",july '22,0.7033707865168539,0.41833316414577204,1,-12.493,1,0.20442753372535455,0.8684736935389067,0.0037258883248730964,0.26722725783553564,0.43419818693341666,0.30134785568413885,1IRpZyRNROsmCLbrctnOLs,spotify:track:1IRpZyRNROsmCLbrctnOLs,https://api.spotify.com/v1/tracks/1IRpZyRNROsmCLbrctnOLs,https://api.spotify.com/v1/audio-analysis/1IRpZyRNROsmCLbrctnOLs,133480,4
1447,1447,The Strokes,Last Nite,73,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",bassbassbassbassbass,0.6269662921348315,0.9116840929854837,0,-5.703,1,0.010204081632653059,0.028612965640399026,0.0002010152284263959,0.06399475810855082,0.7790976346775034,0.31394145677331514,7kzKAuUzOITUauHAhoMoxA,spotify:track:7kzKAuUzOITUauHAhoMoxA,https://api.spotify.com/v1/tracks/7kzKAuUzOITUauHAhoMoxA,https://api.spotify.com/v1/audio-analysis/7kzKAuUzOITUauHAhoMoxA,193051,4
1448,1448,awfultune,cherry blossom,21,['indie pop'],【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.4382022471910113,0.16556694751801848,0,-19.621,1,0.013836042891732965,0.948795102064765,0.0005624365482233502,0.39718248334607403,0.26018547462748776,0.34310415248468346,5R54sEX7847iauQT7qV26A,spotify:track:5R54sEX7847iauQT7qV26A,https://api.spotify.com/v1/tracks/5R54sEX7847iauQT7qV26A,https://api.spotify.com/v1/audio-analysis/5R54sEX7847iauQT7qV26A,159830,4
1450,1450,Franco Califano,Me 'Nnamoro De Te,19,"['classic italian pop', 'italian adult pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.5988764044943821,0.40919703583392547,5,-9.146,0,0.011587685921826352,0.8293170068825506,0.0012690355329949238,0.09140548214480723,0.3664686881317078,0.25884955752212385,77yaMArzwdTK31swbDgvw1,spotify:track:77yaMArzwdTK31swbDgvw1,https://api.spotify.com/v1/tracks/77yaMArzwdTK31swbDgvw1,https://api.spotify.com/v1/audio-analysis/77yaMArzwdTK31swbDgvw1,194586,3
1452,1452,Lord Folter,Liebe_Zeit,35,"['german boom bap', 'german hip hop']",🆁🅴🅰🅻 🆃🆁🅰🅿🅿🅸🅽',0.501123595505618,0.6680540046695768,8,-6.172,0,0.5261155309581461,0.5923688517312681,0.005238578680203045,0.08670962105493066,0.31124309680108364,0.15390742001361474,6z3HjJUsqVjZz5sETpoLyc,spotify:track:6z3HjJUsqVjZz5sETpoLyc,https://api.spotify.com/v1/tracks/6z3HjJUsqVjZz5sETpoLyc,https://api.spotify.com/v1/audio-analysis/6z3HjJUsqVjZz5sETpoLyc,182173,4
1454,1454,Fulminacci,San Giovanni,49,"['italian indie pop', 'rome indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.7573033707865169,0.3990457821540961,7,-8.477,1,0.0774818401937046,0.7329313166515204,0.0,0.10887845364202248,0.6040429300823174,0.1710959836623554,3Ai6pk40sx55M9cx0DQ5vR,spotify:track:3Ai6pk40sx55M9cx0DQ5vR,https://api.spotify.com/v1/tracks/3Ai6pk40sx55M9cx0DQ5vR,https://api.spotify.com/v1/audio-analysis/3Ai6pk40sx55M9cx0DQ5vR,174954,4
1455,1455,Pink Floyd,Remember A Day - 2011 Remaster,35,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.2955056179775281,0.5513145873515379,11,-14.226,0,0.027672085783465937,0.25401491831608936,0.6588832487309645,0.06650649776127551,0.3435448577680525,0.4417767188563649,4ZtVV6sib8B6qAJPBaA9wr,spotify:track:4ZtVV6sib8B6qAJPBaA9wr,https://api.spotify.com/v1/tracks/4ZtVV6sib8B6qAJPBaA9wr,https://api.spotify.com/v1/audio-analysis/4ZtVV6sib8B6qAJPBaA9wr,273373,4
1458,1458,Lou Reed,Vicious,56,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'psychedelic rock', 'rock', 'singer-songwriter']",disco sadness,0.6056179775280899,0.8467160694345751,2,-7.755,1,0.017122103078519545,0.0006008744170058815,0.899492385786802,0.035273561210003274,0.9718662081900593,0.4514840027229408,4A48NL57P16zSRaq3yoYry,spotify:track:4A48NL57P16zSRaq3yoYry,https://api.spotify.com/v1/tracks/4A48NL57P16zSRaq3yoYry,https://api.spotify.com/v1/audio-analysis/4A48NL57P16zSRaq3yoYry,176533,4
1459,1459,Hüsker Dü,Monday Will Never Be the Same,19,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']",just another boring week,0.6089887640449438,0.058065171048624506,7,-22.673,1,0.10498097544102389,0.7359433694712402,0.5979695431472081,0.1547450038222125,0.2612274669167448,0.4436010891763104,1IAfoHnjAuveuaW1cOFn74,spotify:track:1IAfoHnjAuveuaW1cOFn74,https://api.spotify.com/v1/tracks/1IAfoHnjAuveuaW1cOFn74,https://api.spotify.com/v1/audio-analysis/1IAfoHnjAuveuaW1cOFn74,53200,4
1461,1461,Two Door Cinema Club,Undercover Martyn,35,"['indietronica', 'irish rock', 'modern rock', 'northern irish indie', 'rock']",𝘤𝘩𝘪𝘭𝘭 𝘥𝘳𝘪𝘷𝘪𝘯',0.42471910112359557,0.8720942036341488,2,-4.901,1,0.16118989968868905,0.00023742004342637191,8.741116751269036e-06,0.09031342142623128,0.616546837553402,0.6939414567733153,4ibIFYT2HuT4E3ysJWMWCp,spotify:track:4ibIFYT2HuT4E3ysJWMWCp,https://api.spotify.com/v1/tracks/4ibIFYT2HuT4E3ysJWMWCp,https://api.spotify.com/v1/audio-analysis/4ibIFYT2HuT4E3ysJWMWCp,166573,4
1462,1462,The Zen Circus,Non voglio ballare,39,"['indie rock italiano', 'italian alternative', 'italian indie pop']",may '22,0.5764044943820225,0.7279464013805704,4,-5.953,1,0.008820477343479759,0.0057816052669237535,2.2741116751269034e-06,0.16894179316369987,0.38418255704907783,0.3272702518720218,1zBJ4f4BZqaCNpu0meqh8O,spotify:track:1zBJ4f4BZqaCNpu0meqh8O,https://api.spotify.com/v1/tracks/1zBJ4f4BZqaCNpu0meqh8O,https://api.spotify.com/v1/audio-analysis/1zBJ4f4BZqaCNpu0meqh8O,270267,4
1463,1463,Vasco Brondi,I Sonic Youth,21,['italian indie pop'],february '22,0.3382022471910113,0.6700842554055426,0,-8.1,1,0.10065721203735734,0.6987947180280306,9.461928934010152e-05,0.09904990717483891,0.15702823799103888,0.5115997277059223,0ZFZkuKNVQnZC4CAp4Kg26,spotify:track:0ZFZkuKNVQnZC4CAp4Kg26,https://api.spotify.com/v1/tracks/0ZFZkuKNVQnZC4CAp4Kg26,https://api.spotify.com/v1/audio-analysis/0ZFZkuKNVQnZC4CAp4Kg26,186093,5
1465,1465,Talking Heads,This Must Be the Place (Naive Melody) - 2005 Remaster,69,"['art punk', 'art rock', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']",bassbassbassbassbass,0.9842696629213483,0.6386153689980713,7,-10.15,1,0.016430300933932898,0.3323282916288014,0.18172588832487307,0.008408867533034839,0.9864541002396581,0.38474472430224643,6aBUnkXuCEQQHAlTokv9or,spotify:track:6aBUnkXuCEQQHAlTokv9or,https://api.spotify.com/v1/tracks/6aBUnkXuCEQQHAlTokv9or,https://api.spotify.com/v1/audio-analysis/6aBUnkXuCEQQHAlTokv9or,296147,4
1466,1466,Flyboy Jetty,925,38,[],🆁🅴🅰🅻 🆃🆁🅰🅿🅿🅸🅽',0.551685393258427,0.4629986803370217,4,-11.049,0,0.03891387063299897,0.4949791438936648,0.04213197969543147,0.09140548214480723,0.22684172137126182,0.6121443158611302,4aQgg1HQvy3aLZUWrXzxzx,spotify:track:4aQgg1HQvy3aLZUWrXzxzx,https://api.spotify.com/v1/tracks/4aQgg1HQvy3aLZUWrXzxzx,https://api.spotify.com/v1/audio-analysis/4aQgg1HQvy3aLZUWrXzxzx,209058,4
1469,1469,alt-J,Breezeblocks,72,"['indie rock', 'modern rock']",mancu i cani,0.6168539325842697,0.6558725002537813,5,-7.299,1,0.01815980629539951,0.09638415408409211,0.0009248730964467004,0.20170361472097845,0.28519328956965717,0.627426820966644,7v9VgPcjy7gPRsHZjKPUhU,spotify:track:7v9VgPcjy7gPRsHZjKPUhU,https://api.spotify.com/v1/tracks/7v9VgPcjy7gPRsHZjKPUhU,https://api.spotify.com/v1/audio-analysis/7v9VgPcjy7gPRsHZjKPUhU,227080,4
1470,1470,Joy Division,Atmosphere,50,"['alternative rock', 'art rock', 'madchester', 'new wave', 'post-punk', 'rock', 'uk post-punk']",space cowboy,0.5606741573033708,0.46198355496903876,6,-10.078,1,0.011241784849533032,0.16566136893764505,0.28832487309644667,0.06606967347384515,0.42377826404084606,0.4237304288631722,0NBgmP6Yg5xZYsnIZ0pGdo,spotify:track:0NBgmP6Yg5xZYsnIZ0pGdo,https://api.spotify.com/v1/tracks/0NBgmP6Yg5xZYsnIZ0pGdo,https://api.spotify.com/v1/audio-analysis/0NBgmP6Yg5xZYsnIZ0pGdo,250413,4
1471,1471,Verdena,Scegli Me (Un Mondo Che Tu Non Vuoi),35,"['bergamo indie', 'italian alternative', 'italian indie pop']",verdena,0.23483146067415733,0.9340168510811085,0,-4.103,1,0.04047042545831892,0.001303686741607143,0.12791878172588833,0.17658621819373155,0.20079191413983535,0.6199523485364193,1TgKx0bSfzwaic2Bf4exF4,spotify:track:1TgKx0bSfzwaic2Bf4exF4,https://api.spotify.com/v1/tracks/1TgKx0bSfzwaic2Bf4exF4,https://api.spotify.com/v1/audio-analysis/1TgKx0bSfzwaic2Bf4exF4,151347,4
1473,1473,Francesco De Gregori,Rimmel,56,"[""canzone d'autore"", 'classic italian pop', 'folk rock italiano', 'italian adult pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.4876404494382023,0.3990457821540961,1,-14.525,1,0.05292286406087859,0.6224893799284651,7.928934010152284e-06,0.09358960358195914,0.41335834114827547,0.17381211708645333,515XcapFOMtOOiGU31UqNp,spotify:track:515XcapFOMtOOiGU31UqNp,https://api.spotify.com/v1/tracks/515XcapFOMtOOiGU31UqNp,https://api.spotify.com/v1/audio-analysis/515XcapFOMtOOiGU31UqNp,220640,4
1474,1474,Ozzy Osbourne,Crazy Train,77,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']",𝔾𝔸𝕊,0.43595505617977537,0.9147294690894325,9,-4.008,1,0.14389484607402284,0.4096376473349401,0.00027512690355329945,0.24866222561974444,0.5227675315202667,0.5429816201497617,7ACxUo21jtTHzy7ZEV56vU,spotify:track:7ACxUo21jtTHzy7ZEV56vU,https://api.spotify.com/v1/tracks/7ACxUo21jtTHzy7ZEV56vU,https://api.spotify.com/v1/audio-analysis/7ACxUo21jtTHzy7ZEV56vU,293183,4
1478,1478,The Zen Circus,Andate Tutti Affanculo,40,"['indie rock italiano', 'italian alternative', 'italian indie pop']",17,0.6426966292134833,0.5827834737590092,7,-8.992,1,0.011241784849533032,0.6746982954702732,0.01065989847715736,0.05591350879108877,0.6582265291236844,0.3954458815520762,1qeafllxI3w3GNa2SLPW6r,spotify:track:1qeafllxI3w3GNa2SLPW6r,https://api.spotify.com/v1/tracks/1qeafllxI3w3GNa2SLPW6r,https://api.spotify.com/v1/audio-analysis/1qeafllxI3w3GNa2SLPW6r,486133,4
1481,1481,Baustelle,La guerra è finita,44,"['italian adult pop', 'italian alternative', 'italian indie pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.5617977528089887,0.8233681859709674,4,-4.635,1,0.027499135247319263,0.020882030069785146,0.005126903553299492,0.14164027519930106,0.8468271334792121,0.4906398910823689,2tvCTTQ2L5LGXZSRyH1ocL,spotify:track:2tvCTTQ2L5LGXZSRyH1ocL,https://api.spotify.com/v1/tracks/2tvCTTQ2L5LGXZSRyH1ocL,https://api.spotify.com/v1/audio-analysis/2tvCTTQ2L5LGXZSRyH1ocL,261760,4
1483,1483,Fine Before You Came,Discutibile,29,"['indie rock italiano', 'italian alternative', 'italian emo', 'italian indie pop', 'italian post-hardcore', 'milan indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.3719101123595506,0.7644909146279566,3,-9.286,0,0.03268765133171913,0.4076296121217937,0.8730964467005076,0.10232608933056678,0.25601750547045954,0.60641933287951,1Naxc8SmCOekLdjKparQI1,spotify:track:1Naxc8SmCOekLdjKparQI1,https://api.spotify.com/v1/tracks/1Naxc8SmCOekLdjKparQI1,https://api.spotify.com/v1/audio-analysis/1Naxc8SmCOekLdjKparQI1,248180,3
1485,1485,Colapesce,Sottocoperta,16,"['indie siciliano', 'italian alternative', 'italian indie pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.49101123595505625,0.5127398233681859,4,-11.088,1,0.009339328951919752,0.5943768869444146,0.036751269035532996,0.0946816643005351,0.1684901531728665,0.40120490129339687,4oXlMZszx8rYictvm1f75d,spotify:track:4oXlMZszx8rYictvm1f75d,https://api.spotify.com/v1/tracks/4oXlMZszx8rYictvm1f75d,https://api.spotify.com/v1/audio-analysis/4oXlMZszx8rYictvm1f75d,211027,4
1486,1486,Dsa Commando,Crazy Train,25,['italian underground hip hop'],hip h໐p ¢นlt,0.3910112359550562,0.795959801035428,6,-5.613,0,0.6817710134901419,0.16365333372449858,0.0,0.7182483346074042,0.4623319787433573,0.1449421375085092,2CaFkoeprVbkyMKUNPWsjp,spotify:track:2CaFkoeprVbkyMKUNPWsjp,https://api.spotify.com/v1/tracks/2CaFkoeprVbkyMKUNPWsjp,https://api.spotify.com/v1/audio-analysis/2CaFkoeprVbkyMKUNPWsjp,288780,4
